0,0.555556,1.11121,1.66706,2.22308,2.77935,3.33585,3.89265,4.44973,5.00705,5.56459,6.12233,6.68024,7.2383,7.7965,8.35482,8.91325,9.47175,10.0303,10.5888,11.1472,11.7054,12.2631,12.8201,13.3761,13.9311,14.4846,15.0369,15.5877,16.1375,16.6862,17.2343,17.7819,18.3295,18.877,19.425,19.9735,20.523,21.0732,21.6249,22.1778,22.7322,23.2881,23.8455,24.4043,24.9643,25.5254,26.0876,26.6507,27.2147,27.7794,28.3449,28.9111,29.4779,30.0454,30.6134,31.182,31.7511,32.3208,32.8909,33.4613,34.0322,34.6032,35.1745,35.7458,36.3169,36.8879,37.4586,38.0288,38.5986,39.1679,39.7366,40.3049,40.8729,41.4405,42.008,42.5754,43.1428,43.7105,44.2784,44.8468,45.4156,45.9851,46.555,47.1257,47.6971,48.2694,48.8425,49.4165,49.9915,50.5674,51.1443,51.722,52.3007,52.8803,53.4606,54.0418,54.6237,55.2064,55.7898,56.3738,56.9584,57.5436,58.1294,58.7158,59.3026,59.89,60.4778,61.0662,61.6549,62.2441,62.8336,63.4237,64.0141,64.6049,65.196,65.7876,66.3795,66.9719
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000179357,-0.000542529,-0.00216515,-0.00507775,-0.0115141,-0.0215571,-0.0381191,-0.0613471,-0.0938815,-0.135911,-0.188904,-0.253044,-0.328161,-0.414391,-0.510033,-0.61516,-0.727083,-0.845829,-0.968459,-1.09497,-1.22272,-1.35171,-1.47974,-1.60682,-1.73097,-1.85222,-1.96843,-2.07966,-2.18434,-2.28256,-2.3738,-2.45818,-2.53599,-2.60738,-2.67301,-2.73302,-2.78808,-2.83833,-2.88421,-2.92586,-2.96325,-2.99651,-3.0252,-3.04946,-3.06861,-3.0828,-3.09113,-3.0938,-3.08965,-3.07894,-3.0605,-3.03462,-3.00046,-2.95836,-2.90805,-2.84988,-2.78427,-2.71153,-2.63266,-2.54793,-2.45864,-2.36501,-2.26842,-2.16901,-2.06812,-1.96582,-1.8633,-1.76056,-1.65868,-1.55758,-1.45729,-1.35885,-1.26229,-1.16847,-1.07744,-0.989835,-0.905703,-0.82542,-0.749042,-0.676719,-0.608498,-0.544354,-0.484323,-0.42826,-0.37619,-0.327898,-0.283398,-0.242436,-0.205021,-0.170876,-0.140003,-0.112114,-0.0872055,-0.0649751,-0.0454164,-0.0282169,-0.0133675,-0.000549679,0.0102471,0.0193383,0.026735,0.032739,0.0373612,0.0408794,0.0433034,0.0448793
0,0.555556,1.11129,1.6674,2.22383,2.78083,3.33834,3.89647,4.45515,5.01456,5.5746,6.13539,6.69673,7.25855,7.8206,8.3828,8.94484,9.50671,10.0681,10.6293,11.1901,11.7511,12.3121,12.8737,13.4359,13.9991,14.5633,15.1288,15.6957,16.2642,16.8343,17.4062,17.9798,18.555,19.132,19.7104,20.2904,20.8719,21.4549,22.0393,22.6252,23.2124,23.8011,24.3912,24.9827,25.5756,26.1699,26.7654,27.3623,27.9605,28.5599,29.1606,29.7624,30.3654,30.9695,31.5745,32.1807,32.7878,33.3958,34.0048,34.6147,35.2254,35.837,36.4493,37.0624,37.6761,38.2904,38.9051,39.5204,40.1359,40.7516,41.3676,41.9838,42.6004,43.2174,43.8349,44.453,45.072,45.6918,46.3125,46.9344,47.5573,48.1814,48.8067,49.4332,50.0609,50.6899,51.3202,51.9516,52.5844,53.2183,53.8535,54.4899,55.1275,55.7664,56.4064,57.0476,57.69,58.3335,58.9782,59.624,60.2708,60.9187,61.5677,62.2176,62.8686,63.5205,64.1735,64.8273,65.4821,66.1378,66.7945,
0,0,0,0,0,-0.000233239,-0.000706374,-0.0027253,-0.0063316,-0.0138766,-0.0254594,-0.0438058,-0.0690663,-0.103485,-0.147221,-0.20132,-0.265906,-0.340379,-0.424794,-0.517156,-0.61746,-0.72302,-0.833796,-0.946936,-1.0624,-1.17765,-1.29268,-1.4055,-1.5162,-1.62345,-1.72739,-1.82732,-1.92338,-2.01551,-2.10385,-2.18859,-2.26987,-2.34777,-2.42246,-2.49376,-2.56187,-2.62637,-2.68747,-2.74468,-2.79822,-2.84757,-2.89298,-2.93382,-2.97038,-3.00251,-3.02986,-3.05229,-3.06977,-3.08216,-3.08973,-3.09239,-3.09062,-3.08433,-3.07406,-3.05976,-3.04163,-3.01963,-2.99335,-2.96278,-2.92704,-2.88615,-2.83928,-2.78645,-2.72735,-2.66203,-2.59091,-2.51405,-2.43255,-2.34648,-2.25732,-2.16514,-2.07152,-1.97647,-1.88142,-1.78634,-1.69233,-1.59932,-1.5081,-1.41856,-1.33124,-1.24601,-1.16328,-1.08289,-1.0052,-0.93004,-0.857759,-0.788178,-0.721652,-0.657982,-0.597507,-0.540014,-0.485795,-0.434623,-0.386722,-0.341855,-0.300169,-0.261424,-0.225692,-0.192739,-0.162643,-0.135095,-0.110156,-0.0874974,-0.0671657,-0.0488401,-0.0325562,-0.0180223,
0,0.555556,1.11129,1.6674,2.22383,2.78083,3.33834,3.89647,4.45515,5.01456,5.5746,6.13539,6.69673,7.25855,7.8206,8.3828,8.94484,9.50671,10.0681,10.6293,11.1901,11.7511,12.3121,12.8737,13.4359,13.9991,14.5633,15.1288,15.6957,16.2642,16.8343,17.4062,17.9798,18.555,19.132,19.7104,20.2904,20.8719,21.4549,22.0393,22.6252,23.2124,23.8011,24.3912,24.9827,25.5756,26.1699,26.7654,27.3623,27.9605,28.5599,29.1606,29.7624,30.3654,30.9695,31.5745,32.1807,32.7878,33.3958,34.0048,34.6147,35.2254,35.837,36.4493,37.0624,37.6761,38.2904,38.9051,39.5204,40.1359,40.7516,41.3676,41.9838,42.6004,43.2174,43.8349,44.453,45.072,45.6918,46.3125,46.9344,47.5573,48.1814,48.8067,49.4332,50.0609,50.6899,51.3202,51.9516,52.5844,53.2183,53.8535,54.4899,55.1275,55.7664,56.4064,57.0476,57.69,58.3335,58.9782,59.624,60.2708,60.9187,61.5677,62.2176,62.8686,63.5205,64.1735,64.8273,65.4821,66.1378,66.7945,
0,0,0,0,0,-0.000233239,-0.000706374,-0.0027253,-0.0063316,-0.0138766,-0.0254594,-0.0438058,-0.0690663,-0.103485,-0.147221,-0.20132,-0.265906,-0.340379,-0.424794,-0.517156,-0.61746,-0.72302,-0.833796,-0.946936,-1.0624,-1.17765,-1.29268,-1.4055,-1.5162,-1.62345,-1.72739,-1.82732,-1.92338,-2.01551,-2.10385,-2.18859,-2.26987,-2.34777,-2.42246,-2.49376,-2.56187,-2.62637,-2.68747,-2.74468,-2.79822,-2.84757,-2.89298,-2.93382,-2.97038,-3.00251,-3.02986,-3.05229,-3.06977,-3.08216,-3.08973,-3.09239,-3.09062,-3.08433,-3.07406,-3.05976,-3.04163,-3.01963,-2.99335,-2.96278,-2.92704,-2.88615,-2.83928,-2.78645,-2.72735,-2.66203,-2.59091,-2.51405,-2.43255,-2.34648,-2.25732,-2.16514,-2.07152,-1.97647,-1.88142,-1.78634,-1.69233,-1.59932,-1.5081,-1.41856,-1.33124,-1.24601,-1.16328,-1.08289,-1.0052,-0.93004,-0.857759,-0.788178,-0.721652,-0.657982,-0.597507,-0.540014,-0.485795,-0.434623,-0.386722,-0.341855,-0.300169,-0.261424,-0.225692,-0.192739,-0.162643,-0.135095,-0.110156,-0.0874974,-0.0671657,-0.0488401,-0.0325562,-0.0180223,
0,0.555556,1.11129,1.6674,2.22383,2.78083,3.33834,3.89647,4.45515,5.01456,5.5746,6.13539,6.69673,7.25855,7.8206,8.3828,8.94484,9.50671,10.0681,10.6293,11.1901,11.7511,12.3121,12.8737,13.4359,13.9991,14.5633,15.1288,15.6957,16.2642,16.8343,17.4062,17.9798,18.555,19.132,19.7104,20.2904,20.8719,21.4549,22.0393,22.6252,23.2124,23.8011,24.3912,24.9827,25.5756,26.1699,26.7654,27.3623,27.9605,28.5599,29.1606,29.7624,30.3654,30.9695,31.5745,32.1807,32.7878,33.3958,34.0048,34.6147,35.2254,35.837,36.4493,37.0624,37.6761,38.2904,38.9051,39.5204,40.1359,40.7516,41.3676,41.9838,42.6004,43.2174,43.8349,44.453,45.072,45.6918,46.3125,46.9344,47.5573,48.1814,48.8067,49.4332,50.0609,50.6899,51.3202,51.9516,52.5844,53.2183,53.8535,54.4899,55.1275,55.7664,56.4064,57.0476,57.69,58.3335,58.9782,59.624,60.2708,60.9187,61.5677,62.2176,62.8686,63.5205,64.1735,64.8273,65.4821,66.1378,66.7945,
0,0,0,0,0,-0.000233239,-0.000706374,-0.0027253,-0.0063316,-0.0138766,-0.0254594,-0.0438058,-0.0690663,-0.103485,-0.147221,-0.20132,-0.265906,-0.340379,-0.424794,-0.517156,-0.61746,-0.72302,-0.833796,-0.946936,-1.0624,-1.17765,-1.29268,-1.4055,-1.5162,-1.62345,-1.72739,-1.82732,-1.92338,-2.01551,-2.10385,-2.18859,-2.26987,-2.34777,-2.42246,-2.49376,-2.56187,-2.62637,-2.68747,-2.74468,-2.79822,-2.84757,-2.89298,-2.93382,-2.97038,-3.00251,-3.02986,-3.05229,-3.06977,-3.08216,-3.08973,-3.09239,-3.09062,-3.08433,-3.07406,-3.05976,-3.04163,-3.01963,-2.99335,-2.96278,-2.92704,-2.88615,-2.83928,-2.78645,-2.72735,-2.66203,-2.59091,-2.51405,-2.43255,-2.34648,-2.25732,-2.16514,-2.07152,-1.97647,-1.88142,-1.78634,-1.69233,-1.59932,-1.5081,-1.41856,-1.33124,-1.24601,-1.16328,-1.08289,-1.0052,-0.93004,-0.857759,-0.788178,-0.721652,-0.657982,-0.597507,-0.540014,-0.485795,-0.434623,-0.386722,-0.341855,-0.300169,-0.261424,-0.225692,-0.192739,-0.162643,-0.135095,-0.110156,-0.0874974,-0.0671657,-0.0488401,-0.0325562,-0.0180223,
0,0.555556,1.11129,1.6674,2.22383,2.78083,3.33834,3.89647,4.45515,5.01456,5.5746,6.13539,6.69673,7.25855,7.8206,8.3828,8.94484,9.50671,10.0681,10.6293,11.1901,11.7511,12.3121,12.8737,13.4359,13.9991,14.5633,15.1288,15.6957,16.2642,16.8343,17.4062,17.9798,18.555,19.132,19.7104,20.2904,20.8719,21.4549,22.0393,22.6252,23.2124,23.8011,24.3912,24.9827,25.5756,26.1699,26.7654,27.3623,27.9605,28.5599,29.1606,29.7624,30.3654,30.9695,31.5745,32.1807,32.7878,33.3958,34.0048,34.6147,35.2254,35.837,36.4493,37.0624,37.6761,38.2904,38.9051,39.5204,40.1359,40.7516,41.3676,41.9838,42.6004,43.2174,43.8349,44.453,45.072,45.6918,46.3125,46.9344,47.5573,48.1814,48.8067,49.4332,50.0609,50.6899,51.3202,51.9516,52.5844,53.2183,53.8535,54.4899,55.1275,55.7664,56.4064,57.0476,57.69,58.3335,58.9782,59.624,60.2708,60.9187,61.5677,62.2176,62.8686,63.5205,64.1735,64.8273,65.4821,66.1378,66.7945,
0,0,0,0,0,-0.000233239,-0.000706374,-0.0027253,-0.0063316,-0.0138766,-0.0254594,-0.0438058,-0.0690663,-0.103485,-0.147221,-0.20132,-0.265906,-0.340379,-0.424794,-0.517156,-0.61746,-0.72302,-0.833796,-0.946936,-1.0624,-1.17765,-1.29268,-1.4055,-1.5162,-1.62345,-1.72739,-1.82732,-1.92338,-2.01551,-2.10385,-2.18859,-2.26987,-2.34777,-2.42246,-2.49376,-2.56187,-2.62637,-2.68747,-2.74468,-2.79822,-2.84757,-2.89298,-2.93382,-2.97038,-3.00251,-3.02986,-3.05229,-3.06977,-3.08216,-3.08973,-3.09239,-3.09062,-3.08433,-3.07406,-3.05976,-3.04163,-3.01963,-2.99335,-2.96278,-2.92704,-2.88615,-2.83928,-2.78645,-2.72735,-2.66203,-2.59091,-2.51405,-2.43255,-2.34648,-2.25732,-2.16514,-2.07152,-1.97647,-1.88142,-1.78634,-1.69233,-1.59932,-1.5081,-1.41856,-1.33124,-1.24601,-1.16328,-1.08289,-1.0052,-0.93004,-0.857759,-0.788178,-0.721652,-0.657982,-0.597507,-0.540014,-0.485795,-0.434623,-0.386722,-0.341855,-0.300169,-0.261424,-0.225692,-0.192739,-0.162643,-0.135095,-0.110156,-0.0874974,-0.0671657,-0.0488401,-0.0325562,-0.0180223,
